"id","user_id","address","type","post_id","regionid","sectionid","streetid","room","area","price","storeprice","comment_total","comment_unread","comment_ltime","hasimg","kind","shape","houseage","posttime","updatetime","refreshtime","checkstatus","status","closed","living","condition","isvip","mvip","is_combine","cover","browsenum","browsenum_all","floor2","floor","ltime","distance","search_name","is_bidding","mainarea","balcony_area","groundarea","linkman","housetype","street_name","alley_name","lane_name","addr_number_name","kind_name_img","address_img","cases_name","layout","layout_str","allfloor","floorInfo","house_img","houseimg","cartplace","space_type_str","photo_alt","addition4","addition2","addition3","vipimg","vipstyle","vipBorder","new_list_comment_total","comment_class","price_hide","kind_name","photoNum","filename","nick_name","approve_pass","new_img","regionname","sectionname","icon_name","icon_class","fulladdress","address_img_title","browsenum_name","unit","houseid","region_name","section_name","addInfo","cases_id"
"443",4667752,442504,"復興南路二段193巷..","1",4667752,1,5,25661,2,42.7,"125,000",0,1,0,1479892110,1,1,2,0,"4分鐘內",1479209162,1481445001,1,"",0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,lift,naturalgas,cartplace,pet,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",1,1,1,"https://hp1.591.com.tw/house/active/2016/11/15/147920564084731003_210x158.crop.jpg",70,1537,0,12,"2016-12-11 16:30:28",0,"",NA,NA,NA,NA,"劉先生",3,"復興南路二段","193巷","","","整層住家","全新裝潢全新家俱電齊全","","2房2廳2衛","<span class=\"layout\">2房2廳2衛</span>，</span>",12,"樓層：12/12","75956539,75956551,75956530,75956547,75956524,75956525,75956527,75956552,76053759,",NA,"","","台北租屋,大安租屋,整層住家出租,全新裝潢全新家俱電齊全",1,0,0,"","isvip","vipStyle",1,"","price-hide","整層住家",9,"https://hp1.591.com.tw/house/active/2016/11/15/147920564084731003_210x158.crop.jpg","仲介 劉先生","<a href=\"http://www.591.com.tw/message-212.html\" class=\"approve_pass\" target=\"_blank\" title=\"已通過仲介職業認證\" data-stat=\"list_approve_pass\">已認證</a>","","台北市","大安區","出租","rent","復興南路二段193巷全新裝潢全新家俱電齊全","全新裝潢全新家俱電齊全","昨日瀏覽","元/月",4667752,"台北市","大安區","",NA
"444",4719746,1753092,"通北街電梯大直特區美<U+306E>花..","1",4719746,1,3,25732,3,46,"28,000",0,0,0,0,1,1,5,0,"7分鐘內",1481373918,1481444781,0,"",0,"depart,advstore,market,park,school,hospital","cold,washer,hotwater,lift,naturalgas,cartplace,cook,balcony_1,bed,wardrobe,bookTable",1,1,1,"https://hp1.591.com.tw/house/active/2016/12/09/148126998396266402_210x158.crop.jpg",333,1109,0,5,"2016-12-11 16:26:21",0,"",NA,NA,NA,NA,"杜先生",3,"通北街","","","","整層住家","電梯大直特區美<U+306E>花園城社區近實踐大學城","大直特區美花園 <U+306E>城","3房2廳2衛","<span class=\"layout\">3房2廳2衛</span>，</span>",9,"樓層：5/9","77319316,77319324,77319348,77319352,77319357,77319360,77319396,77319438,77319450,77319487,77321697,",NA,"","","台北租屋,中山租屋,整層住家出租,電梯大直特區美<U+306E>花園城社區近實踐大學城",1,0,0,"","isvip","vipStyle",0,"none","price-hide","整層住家",11,"https://hp1.591.com.tw/house/active/2016/12/09/148126998396266402_210x158.crop.jpg","仲介 杜先生","","","台北市","中山區","出租","rent","通北街電梯大直特區美<U+306E>花園城社區近實踐大學城","電梯大直特區美<U+306E>花園城社區近實踐大學城","昨日瀏覽","元/月",4719746,"台北市","中山區","",NA
"445",4657439,1753092,"基湖路經典名宅系列河岸第..","1",4657439,1,3,25731,4,76,"150,000",0,0,0,0,1,1,2,0,"7分鐘內",1480926672,1481444778,0,"",0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,lift,naturalgas,cartplace,pet,cook,balcony_1,bed,wardrobe,sofa,bookTable,chair",1,1,1,"https://hp1.591.com.tw/house/active/2016/08/11/147092485281728107_210x158.crop.jpg",98,2204,0,5,"2016-12-11 16:26:18",0,"",NA,NA,NA,NA,"杜先生",3,"基湖路","","","","整層住家","經典名宅系列河岸第一排帝景水花園!","君臨天下帝景","4房2廳3衛","<span class=\"layout\">4房2廳3衛</span>，</span>",14,"樓層：5/14","75748010,75748011,75748012,",NA,"","","台北租屋,中山租屋,整層住家出租,經典名宅系列河岸第一排帝景水花園!",1,0,0,"","isvip","vipStyle",0,"none","price-hide","整層住家",3,"https://hp1.591.com.tw/house/active/2016/08/11/147092485281728107_210x158.crop.jpg","仲介 杜先生","","","台北市","中山區","出租","rent","基湖路經典名宅系列河岸第一排帝景水花園!","經典名宅系列河岸第一排帝景水花園!","昨日瀏覽","元/月",4657439,"台北市","中山區","",NA
"446",4695956,1753092,"明水路397巷忠泰大直明水..","1",4695956,1,3,25715,3,36,"45,000",0,0,0,0,1,1,2,0,"8分鐘內",1480773404,1481444764,0,"",0,"depart,advstore,market,night,park,school,hospital","cold,hotwater,lift,naturalgas,cartplace,pet,cook,balcony_1",1,1,1,"https://hp2.591.com.tw/house/active/2016/12/01/148053884918431509_210x158.crop.jpg",26,528,0,6,"2016-12-11 16:26:04",0,"",NA,NA,NA,NA,"杜先生",3,"明水路","397巷","","","整層住家","忠泰大直明水永安雙語新派潮流","忠泰明水永安雙語新潮","3房2廳2衛","<span class=\"layout\">3房2廳2衛</span>，</span>",12,"樓層：6/12","76813822,76813821,76813823,76813849,76813850,76813856,",NA,"","","台北租屋,中山租屋,整層住家出租,忠泰大直明水永安雙語新派潮流",1,0,0,"","isvip","vipStyle",0,"none","price-hide","整層住家",6,"https://hp2.591.com.tw/house/active/2016/12/01/148053884918431509_210x158.crop.jpg","仲介 杜先生","","","台北市","中山區","出租","rent","明水路397巷忠泰大直明水永安雙語新派潮流","忠泰大直明水永安雙語新派潮流","昨日瀏覽","元/月",4695956,"台北市","中山區","",NA
"447",4663195,189649,"和平東路三段*正對..","1",4663195,1,7,26213,0,6,"7,500",0,2,3,1480774081,1,2,1,0,"9分鐘內",1479780362,1481444701,0,"",0,"advstore,market,park","tv,icebox,cold,washer,hotwater,four,broadband,landpost,balcony_0,bed,wardrobe,bookTable,chair",1,1,1,"https://hp2.591.com.tw/house/active/2016/03/07/145735251446773008_210x158.crop.jpg",170,5229,0,5,"2016-12-11 16:30:12",0,"",NA,NA,NA,NA,"何小姐",1,"和平東路三段","","","","獨立套房","*正對木柵線麟光捷運站門口*下樓梯就到","","","",6,"樓層：5/6","75865893,75865894,75865895,75865896,75865897,75865898,75865899,75865900,",NA,"","","台北租屋,信義租屋,獨立套房出租,*正對木柵線麟光捷運站門口*下樓梯就到",1,0,0,"","isvip","vipStyle",2,"","price-hide","獨立套房",8,"https://hp2.591.com.tw/house/active/2016/03/07/145735251446773008_210x158.crop.jpg","屋主 何小姐","","","台北市","信義區","出租","rent","和平東路三段*正對木柵線麟光捷運站門口*下樓梯就到","*正對木柵線麟光捷運站門口*下樓梯就到","昨日瀏覽","元/月",4663195,"台北市","信義區","",NA
"448",4585101,69614,"松河街松山捷運1分..","1",4585101,1,4,26178,0,8,"10,000",0,2,2,1481337296,1,2,1,0,"9分鐘內",1480476200,1481444701,0,"",0,"","tv,icebox,cold,washer,hotwater,four,broadband,landpost,balcony_0,bed,wardrobe,bookTable,chair",1,1,1,"https://hp1.591.com.tw/house/active/2008/05/19/121116924342_210x158.crop.jpg",259,8941,0,5,"2016-12-11 16:30:04",0,"",NA,NA,NA,NA,"ANDY 先生",1,"松河街","","","","獨立套房","松山捷運1分河景窗通光佳預<U+7EA6>106430","","","",5,"樓層：5/5","74354546,74354547,74354548,74354549,74354550,74354551,74354552,74354553,74354554,74354555,74354556,74354558,74354559,74356625,76214577,",NA,"","","台北租屋,松山租屋,獨立套房出租,松山捷運1分河景窗通光佳預<U+7EA6>106430",1,0,0,"","isvip","vipStyle",2,"","price-hide","獨立套房",15,"https://hp1.591.com.tw/house/active/2008/05/19/121116924342_210x158.crop.jpg","屋主 ANDY 先生","","","台北市","松山區","出租","rent","松河街松山捷運1分河景窗通光佳預<U+7EA6>106430","松山捷運1分河景窗通光佳預<U+7EA6>106430","昨日瀏覽","元/月",4585101,"台北市","松山區","",NA
"449",4730442,1669983,"延平北路二段全新裝潢電梯..","1",4730442,1,2,25576,0,8,"12,000",0,0,0,1451924021,1,3,2,0,"9分鐘內",1481345353,1481444701,0,"",0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,landpost,pet,cook,trabus,balcony_0,bed,wardrobe,sofa,bookTable",1,1,1,"https://hp1.591.com.tw/house/active/2016/12/10/148134533476255700_210x158.crop.jpg",220,850,0,3,"2016-12-11 16:30:04",0,"",NA,NA,NA,NA,"朱先生",1,"延平北路二段","","","","分租套房","全新裝潢電梯套房中山北門捷運站近台北車站","","","",12,"樓層：3/12","77371765,77371763,77232680,77232681,77232682,77232683,77232684,",NA,"","","台北租屋,大同租屋,分租套房出租,全新裝潢電梯套房中山北門捷運站近台北車站",1,0,0,"","isvip","vipStyle",0,"none","price-hide","分租套房",7,"https://hp1.591.com.tw/house/active/2016/12/10/148134533476255700_210x158.crop.jpg","屋主 朱先生","","","台北市","大同區","出租","rent","延平北路二段全新裝潢電梯套房中山北門捷運站近台北車站","全新裝潢電梯套房中山北門捷運站近台北車站","昨日瀏覽","元/月",4730442,"台北市","大同區","",NA
"450",4628756,25374,"和平東路三段606巷..","1",4628756,1,5,25634,0,5,"7,500",0,1,1,1479048199,1,3,3,0,"9分鐘內",1480563994,1481444701,0,"",0,"","tv,icebox,cold,washer,hotwater,four,broadband,landpost,trabus,balcony_1,bed,bookTable,chair",1,1,1,"https://hp1.591.com.tw/house/active/2016/01/08/145222117586643500_210x158.crop.jpg",104,4693,0,1,"2016-12-11 16:30:12",0,"",NA,NA,NA,NA,"李小姐",1,"和平東路三段","606巷","","51號","分租套房","捷運麟光站附近1樓套房","","","",2,"樓層：1/2","75180973,75180974,75180975,75180976,75180977,75180978,75180979,75180980,75180981,75180982,75180983,",NA,"","","台北租屋,大安租屋,分租套房出租,捷運麟光站附近1樓套房",1,0,0,"","isvip","vipStyle",1,"","price-hide","分租套房",11,"https://hp1.591.com.tw/house/active/2016/01/08/145222117586643500_210x158.crop.jpg","屋主 李小姐","","","台北市","大安區","出租","rent","和平東路三段606巷捷運麟光站附近1樓套房","捷運麟光站附近1樓套房","昨日瀏覽","元/月",4628756,"台北市","大安區","",NA
"451",4710776,396535,"民生東路五段137巷..","1",4710776,1,4,26164,0,10,"18,000",0,1,1,1480705001,1,2,1,0,"9分鐘內",1480750623,1481444701,0,"",0,"advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,lift,landpost,cook,balcony_0,bed,wardrobe,sofa,bookTable,chair",1,1,1,"https://hp2.591.com.tw/house/active/2016/12/03/148075038594758704_210x158.crop.jpg",117,1622,0,3,"2016-12-11 16:30:08",0,"",NA,NA,NA,NA,"吳先生",1,"民生東路五段","137巷","4弄","20號","獨立套房","精裝大坪數高級套房帶全套家電","名人世界","","",15,"樓層：3/15","76967236,76845453,76845460,76845461,76967121,76967179,76967248,76967274,",NA,"","","台北租屋,松山租屋,獨立套房出租,精裝大坪數高級套房帶全套家電",1,0,0,"","isvip","vipStyle",1,"","price-hide","獨立套房",8,"https://hp2.591.com.tw/house/active/2016/12/03/148075038594758704_210x158.crop.jpg","屋主 吳先生","","","台北市","松山區","出租","rent","民生東路五段137巷精裝大坪數高級套房帶全套家電","精裝大坪數高級套房帶全套家電","昨日瀏覽","元/月",4710776,"台北市","松山區","",29415
"452",4602810,1350227,"武昌街二段西門町商圈樓中..","1",4602810,1,6,26316,0,10,"15,500",0,0,0,1471865569,1,3,1,0,"14分鐘內",1477383407,1481444401,1,"",0,"depart,advstore,night,park,school","tv,icebox,cold,washer,hotwater,four,broadband,landpost,balcony_0,bed,wardrobe,bookTable,chair",1,1,1,"https://hp1.591.com.tw/house/active/2016/10/07/147582961966143407_210x158.crop.jpg",104,5966,0,3,"2016-12-11 16:24:07",0,"",NA,NA,NA,NA,"施先生",1,"武昌街二段","","","","分租套房","西門町商圈樓中樓大空間美套","","","",5,"樓層：3/5","74699310,74699311,74699312,74699313,74699314,74699315,74699316,",NA,"","","台北租屋,萬華租屋,分租套房出租,西門町商圈樓中樓大空間美套",1,0,0,"","isvip","vipStyle",0,"none","price-hide","分租套房",7,"https://hp1.591.com.tw/house/active/2016/10/07/147582961966143407_210x158.crop.jpg","屋主 施先生","","","台北市","萬華區","出租","rent","武昌街二段西門町商圈樓中樓大空間美套","西門町商圈樓中樓大空間美套","昨日瀏覽","元/月",4602810,"台北市","萬華區","",NA
"453",4676245,405105,"小北街22巷☆士林小北街,..","1",4676245,1,8,25433,0,6.5,"11,000",0,0,0,1419837845,1,2,1,0,"14分鐘內",1479457198,1481444401,1,"",0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,naturalgas,landpost,balcony_0,lease,bed,wardrobe,bookTable,chair",1,1,1,"https://hp1.591.com.tw/house/active/2016/09/03/147288885414566706_210x158.crop.jpg",146,4762,0,2,"2016-12-11 16:24:08",0,"",NA,NA,NA,NA,"許先生",1,"小北街","22巷","","12號","獨立套房","☆士林小北街,溫馨套房,5分鐘至捷運站☆","","","",5,"樓層：2/5","76134326,76134327,76134328,76134329,76134330,76134331,76134332,76134333,",NA,"","","台北租屋,士林租屋,獨立套房出租,☆士林小北街,溫馨套房,5分鐘至捷運站☆",1,0,0,"","isvip","vipStyle",0,"none","price-hide","獨立套房",8,"https://hp1.591.com.tw/house/active/2016/09/03/147288885414566706_210x158.crop.jpg","屋主 許先生","","","台北市","士林區","出租","rent","小北街22巷☆士林小北街,溫馨套房,5分鐘至捷運站☆","☆士林小北街,溫馨套房,5分鐘至捷運站☆","昨日瀏覽","元/月",4676245,"台北市","士林區","",NA
"454",4690304,1996216,"成功路五段420巷成..","1",4690304,1,10,25879,3,37,"35,000",0,2,0,1480922791,1,1,2,0,"14分鐘內",1481416469,1481444401,0,"",0,"advstore,park,school,hospital","icebox,cold,washer,hotwater,lift,naturalgas,landpost,cartplace,cook,trabus,balcony_1,bed,wardrobe,sofa,bookTable,chair",1,1,1,"https://hp2.591.com.tw/house/active/2016/11/23/147991029499610605_210x158.crop.jpg",61,1539,0,2,"2016-12-11 16:24:11",0,"",NA,NA,NA,NA,"陸小姐",1,"成功路五段","420巷","","","整層住家","成功路五段24小時保全管理","麗都","3房2廳2衛","<span class=\"layout\">3房2廳2衛</span>，</span>",11,"樓層：2/11","76435768,76435648,76435675,76435711,76435770,76435827,76435938,76435953,76435961,76697953,76435981,76436039,76697954,",NA,"","","台北租屋,內湖租屋,整層住家出租,成功路五段24小時保全管理",1,0,0,"","isvip","vipStyle",2,"","price-hide","整層住家",13,"https://hp2.591.com.tw/house/active/2016/11/23/147991029499610605_210x158.crop.jpg","屋主 陸小姐","","","台北市","內湖區","出租","rent","成功路五段420巷成功路五段24小時保全管理","成功路五段24小時保全管理","昨日瀏覽","元/月",4690304,"台北市","內湖區","",NA
"455",4613749,1350227,"錦西街限月租,年租..","1",4613749,1,3,25752,0,8,"22,000",0,1,1,1481105575,1,2,2,0,"14分鐘內",1477718183,1481444401,1,"",0,"advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,landpost,balcony_0,lease,bed,wardrobe,sofa,bookTable,chair",1,1,1,"https://hp2.591.com.tw/house/active/2016/04/13/146053773838052201_210x158.crop.jpg",42,2924,0,3,"2016-12-11 16:24:15",0,"",NA,NA,NA,NA,"施先生",1,"錦西街","","","","獨立套房","限月租,年租勿來捷運3分鐘,歡迎公司行號","馬偕優質套房","","",8,"樓層：3/8","74910348,74910349,74910350,74910351,",NA,"","","台北租屋,中山租屋,獨立套房出租,限月租,年租勿來捷運3分鐘,歡迎公司行號",1,0,0,"","isvip","vipStyle",1,"","price-hide","獨立套房",4,"https://hp2.591.com.tw/house/active/2016/04/13/146053773838052201_210x158.crop.jpg","屋主 施先生","","","台北市","中山區","出租","rent","錦西街限月租,年租勿來捷運3分鐘,歡迎公司行號","限月租,年租勿來捷運3分鐘,歡迎公司行號","昨日瀏覽","元/月",4613749,"台北市","中山區","",NA
"456",4670368,101764,"潮州街48巷【自租】中正國..","1",4670368,1,5,25675,2,33.1,"68,000",0,0,0,0,1,1,2,0,"19分鐘內",1480775729,1481444101,0,"",0,"advstore,market,school","tv,icebox,cold,washer,hotwater,broadband,lift,naturalgas,landpost,cartplace,cook,balcony_1,bed,wardrobe,bookTable,chair",1,1,1,"https://hp2.591.com.tw/house/active/2016/09/30/147521155062308006_210x158.crop.jpg",49,1150,0,2,"2016-12-11 16:18:02",0,"",NA,NA,NA,NA,"蔡小姐",1,"潮州街","48巷","","","整層住家","【自租】中正國中潮州街百萬裝潢傢俱家電全","門月閒","2房2廳2衛","<span class=\"layout\">2房2廳2衛</span>，</span>",7,"樓層：2/7","76009278,76009279,76009280,76009281,76009282,76009283,76009284,76009285,76009286,76009287,76009288,76009289,76009290,",NA,"","","台北租屋,大安租屋,整層住家出租,【自租】中正國中潮州街百萬裝潢傢俱家電全",1,0,0,"","isvip","vipStyle",0,"none","price-hide","整層住家",13,"https://hp2.591.com.tw/house/active/2016/09/30/147521155062308006_210x158.crop.jpg","屋主 蔡小姐","","","台北市","大安區","出租","rent","潮州街48巷【自租】中正國中潮州街百萬裝潢傢俱家電全","【自租】中正國中潮州街百萬裝潢傢俱家電全","昨日瀏覽","元/月",4670368,"台北市","大安區","",NA
"457",4602781,1350227,"基隆路二段限月租,年租勿..","1",4602781,1,5,25654,0,3,"15,000",0,0,0,1467308225,1,4,3,0,"24分鐘內",1477382965,1481443801,1,"",0,"advstore,market,night,park,school,hospital","tv,cold,washer,four,broadband,landpost,balcony_0,lease,bed",1,1,1,"https://hp1.591.com.tw/house/active/2015/10/28/144602372124553409_210x158.crop.jpg",25,2085,0,4,"2016-12-11 16:12:09",0,"",NA,NA,NA,NA,"施先生",1,"基隆路二段","","","","雅房","限月租,年租勿來,時尚月租雅房","","","",4,"樓層：4/4","74698778,74698779,74698780,74698781,74698782,74698783,74698784,",NA,"","","台北租屋,大安租屋,雅房出租,限月租,年租勿來,時尚月租雅房",1,0,0,"","isvip","vipStyle",0,"none","price-hide","雅房",7,"https://hp1.591.com.tw/house/active/2015/10/28/144602372124553409_210x158.crop.jpg","屋主 施先生","","","台北市","大安區","出租","rent","基隆路二段限月租,年租勿來,時尚月租雅房","限月租,年租勿來,時尚月租雅房","昨日瀏覽","元/月",4602781,"台北市","大安區","",NA
"458",4736433,517479,"寶興街80巷高級裝潢，開放..","1",4736433,1,6,26350,0,6,"11,800",0,0,0,0,1,2,1,0,"24分鐘內",1481324886,1481443801,1,"",0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,landpost,trabus,balcony_0,bed,wardrobe,sofa,bookTable,chair",1,1,1,"https://hp1.591.com.tw/house/active/2016/08/02/147006888604705305_210x158.crop.jpg",113,213,0,5,"2016-12-11 16:12:06",0,"",NA,NA,NA,NA,"李先生",1,"寶興街","80巷","","","獨立套房","高級裝潢，開放式一房一廳，14坪空中花園","","","",5,"樓層：5/5","77355397,77355398,77355399,77355400,77355401,77355402,77355403,77355404,77355405,77355406,77355407,77355408,77355409,77355410,77355411,",NA,"","","台北租屋,萬華租屋,獨立套房出租,高級裝潢，開放式一房一廳，14坪空中花園",1,0,0,"","isvip","vipStyle",0,"none","price-hide","獨立套房",15,"https://hp1.591.com.tw/house/active/2016/08/02/147006888604705305_210x158.crop.jpg","屋主 李先生","","","台北市","萬華區","出租","rent","寶興街80巷高級裝潢，開放式一房一廳，14坪空中花園","高級裝潢，開放式一房一廳，14坪空中花園","昨日瀏覽","元/月",4736433,"台北市","萬華區","",NA
"459",4730391,419107,"汀州路一段全新裝修..","1",4730391,1,1,25775,3,30,"20,000",0,2,1,1481440370,1,1,1,0,"24分鐘內",1481417917,1481443801,0,"",0,"depart,advstore,market,night,park,school,hospital","hotwater,landpost,pet,cook,trabus,balcony_1,bed",1,1,1,"https://hp1.591.com.tw/house/active/2016/11/07/147848223026918607_210x158.crop.jpg",285,1106,0,4,"2016-12-11 16:12:02",0,"",NA,NA,NA,NA,"李先生",1,"汀州路一段","","","","整層住家","全新裝修超高生活機能國語實小南門國中學區","","3房2廳1衛","<span class=\"layout\">3房2廳1衛</span>，</span>",4,"樓層：4/4","77231887,77231888,77231889,77231890,77231891,77231892,77231893,77301928,",NA,"","","台北租屋,中正租屋,整層住家出租,全新裝修超高生活機能國語實小南門國中學區",1,0,0,"","isvip","vipStyle",2,"","price-hide","整層住家",8,"https://hp1.591.com.tw/house/active/2016/11/07/147848223026918607_210x158.crop.jpg","屋主 李先生","","","台北市","中正區","出租","rent","汀州路一段全新裝修超高生活機能國語實小南門國中學區","全新裝修超高生活機能國語實小南門國中學區","昨日瀏覽","元/月",4730391,"台北市","中正區","",NA
"460",4602777,1350227,"中山北路一段96巷限月租,..","1",4602777,1,3,25687,0,6,"28,000",0,0,0,1474819598,1,3,1,0,"24分鐘內",1477382917,1481443801,1,"",0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,hotwater,four,broadband,landpost,balcony_0,lease,bed,wardrobe,bookTable,chair",1,1,1,"https://hp2.591.com.tw/house/active/2016/04/13/146053595101396104_210x158.crop.jpg",19,1518,0,2,"2016-12-11 16:12:03",0,"",NA,NA,NA,NA,"施先生",1,"中山北路一段","96巷","","","分租套房","限月租,年租勿來,捷運雙連3分鐘精美套房","","","",7,"樓層：2/7","74698687,74698688,74698689,74698690,",NA,"","","台北租屋,中山租屋,分租套房出租,限月租,年租勿來,捷運雙連3分鐘精美套房",1,0,0,"","isvip","vipStyle",0,"none","price-hide","分租套房",4,"https://hp2.591.com.tw/house/active/2016/04/13/146053595101396104_210x158.crop.jpg","屋主 施先生","","","台北市","中山區","出租","rent","中山北路一段96巷限月租,年租勿來,捷運雙連3分鐘精美套房","限月租,年租勿來,捷運雙連3分鐘精美套房","昨日瀏覽","元/月",4602777,"台北市","中山區","",NA
"461",4602771,1350227,"林森北路107巷限月租,年..","1",4602771,1,3,25716,0,8,"28,000",0,0,0,1476106354,1,2,1,0,"24分鐘內",1477382815,1481443801,1,"",0,"depart,advstore,market,night,park","tv,icebox,cold,washer,hotwater,four,broadband,landpost,balcony_0,lease,bed,wardrobe,bookTable,chair",1,1,1,"https://hp2.591.com.tw/house/active/2016/04/13/146053648324251602_210x158.crop.jpg",52,3028,0,3,"2016-12-11 16:12:06",0,"",NA,NA,NA,NA,"施先生",1,"林森北路","107巷","","","獨立套房","限月租,年租勿來林森北路精緻設計雅緻套房","","","",4,"樓層：3/4","74698555,74698556,74698557,74698558,74698559,74698560,74698561,",NA,"","","台北租屋,中山租屋,獨立套房出租,限月租,年租勿來林森北路精緻設計雅緻套房",1,0,0,"","isvip","vipStyle",0,"none","price-hide","獨立套房",7,"https://hp2.591.com.tw/house/active/2016/04/13/146053648324251602_210x158.crop.jpg","屋主 施先生","","","台北市","中山區","出租","rent","林森北路107巷限月租,年租勿來林森北路精緻設計雅緻套房","限月租,年租勿來林森北路精緻設計雅緻套房","昨日瀏覽","元/月",4602771,"台北市","中山區","",NA
"462",4733648,115395,"建國北路一段空中花園跨年..","1",4733648,1,3,25726,2,22,"50,000",0,0,0,0,1,1,2,0,"24分鐘內",1481270882,1481443801,1,"",0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,lift,naturalgas,landpost,cook,trabus,balcony_1,bed,wardrobe,sofa,bookTable,chair",1,1,1,"https://hp1.591.com.tw/house/active/2016/12/09/148124544100788705_210x158.crop.jpg",38,92,0,3,"2016-12-11 16:12:15",0,"",NA,NA,NA,NA,"游小姐",1,"建國北路一段","","","","整層住家","空中花園跨年煙火","","2房1廳1衛","<span class=\"layout\">2房1廳1衛</span>，</span>",16,"樓層：3/16","77289787,77289812,77289877,77290548,77290580,77290710,77290770,77291560,77290924,77291035,77291307,77291420,",NA,"","","台北租屋,中山租屋,整層住家出租,空中花園跨年煙火",1,0,0,"","isvip","vipStyle",0,"none","price-hide","整層住家",12,"https://hp1.591.com.tw/house/active/2016/12/09/148124544100788705_210x158.crop.jpg","屋主 游小姐","","","台北市","中山區","出租","rent","建國北路一段空中花園跨年煙火","空中花園跨年煙火","昨日瀏覽","元/月",4733648,"台北市","中山區","",NA
"463",4697921,1939042,"華亭街交通便利/生活機能..","1",4697921,1,2,25598,2,22,"30,000",0,0,0,0,1,1,2,0,"24分鐘內",1480169162,1481443801,1,"",0,"depart,advstore,market,night,school,hospital","tv,icebox,cold,washer,hotwater,lift,naturalgas,landpost,cartplace,cook,trabus,balcony_1,bed,wardrobe,sofa",1,1,1,"https://hp1.591.com.tw/house/active/2016/11/26/148016806478674405_210x158.crop.jpg",92,1742,0,7,"2016-12-11 16:12:16",0,"",NA,NA,NA,NA,"廖小姐",1,"華亭街","","","","整層住家","交通便利/生活機能完善/格局方正溫馨二房","原風景","2房1廳1衛","<span class=\"layout\">2房1廳1衛</span>，</span>",13,"樓層：7/13","76595778,76595780,76595789,76595784,76595795,76595752,76595743,76595746,76595888,76595885,76595857,76595768,76595749,76595794,",NA,"","","台北租屋,大同租屋,整層住家出租,交通便利/生活機能完善/格局方正溫馨二房",1,0,0,"","isvip","vipStyle",0,"none","price-hide","整層住家",14,"https://hp1.591.com.tw/house/active/2016/11/26/148016806478674405_210x158.crop.jpg","屋主 廖小姐","","","台北市","大同區","出租","rent","華亭街交通便利/生活機能完善/格局方正溫馨二房","交通便利/生活機能完善/格局方正溫馨二房","昨日瀏覽","元/月",4697921,"台北市","大同區","",NA
"464",4705572,556639,"南京東路五段1mth,1minMRT..","1",4705572,1,4,26183,3,40,"95,000",0,0,0,1478279020,1,1,2,0,"24分鐘內",1480821666,1481443801,0,"",0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,lift,naturalgas,landpost,cook,trabus,balcony_1,lease,bed,wardrobe,sofa,bookTable,chair",1,1,1,"https://hp2.591.com.tw/house/active/2016/10/31/147791969176443000_210x158.crop.jpg",46,625,0,11,"2016-12-11 16:12:18",0,"",NA,NA,NA,NA,"李小姐",1,"南京東路五段","","","","整層住家","1mth,1minMRT全新裝潢與傢俱","南京三民","3房2廳2衛","<span class=\"layout\">3房2廳2衛</span>，</span>",16,"樓層：11/16","76749774,76749775,76749776,76749777,76765218,76749779,76749780,76749781,76749782,76765068,76749783,76749785,76749786,76749788,76765052,",NA,"","","台北租屋,松山租屋,整層住家出租,1mth,1minMRT全新裝潢與傢俱",1,0,0,"","isvip","vipStyle",0,"none","price-hide","整層住家",15,"https://hp2.591.com.tw/house/active/2016/10/31/147791969176443000_210x158.crop.jpg","屋主 李小姐","","","台北市","松山區","出租","rent","南京東路五段1mth,1minMRT全新裝潢與傢俱","1mth,1minMRT全新裝潢與傢俱","昨日瀏覽","元/月",4705572,"台北市","松山區","",NA
